PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
25pyv,7k/8/1p2p1pP/2b1q3/8/1PPQn3/5r2/R1K3R1 b - - 3 32,e3f5 d3d8 h8h7 a1a7 f5e7 a7e7 c5e7 d8e7 h7h6 e7h4 h6g7 h4f2,2377,85,100,97,fork,https://lichess.org/HF1Bv8y6/black#64,
2FhXS,r2q1rk1/p2n1pb1/1p1p3p/2p3N1/5P2/3P2nP/PPPN2K1/1RBQ1R2 w - - 0 17,g5f7 g3f1 f7d8 f1e3 g2f3 e3d1,2300,77,100,386,fork,https://lichess.org/s8NfbVrY#33,Bird_Opening Bird_Opening_Other_variations
2U16d,4r3/p6p/5Q2/8/4k3/2B2PP1/P3q2P/3rR1K1 b - - 0 24,e4d3 f6d4 d3c2 d4a4 c2c3 e1d1,2367,79,100,82,deflection,https://lichess.org/71Ar4ioB/black#48,
2bzrp,3qb3/p2r1pkp/1p4p1/2p5/3pRQ2/PB1P3P/1PP2PP1/6K1 b - - 13 30,d7e7 f4g5 f7f6 g5d5 d8d5 e4e7 g7f8 e7e8 f8e8 b3d5,2370,80,100,61,deflection,https://lichess.org/QE4xUOhW/black#60,
3fBxJ,8/5K2/5pRk/6p1/3p4/5P1r/5P2/8 b - - 2 49,h6h5 g6f6 g5g4 f6f5 h5h6 f3g4,2359,100,100,27,deflection,https://lichess.org/sW9ovJ56/black#98,
48kVR,1r6/8/1PK1k3/6pp/1R6/3P4/8/8 b - - 1 41,h5h4 c6c7 b8g8 b6b7 g5g4 b4g4 g8g4 b7b8q,2307,111,100,22,deflection,https://lichess.org/f6vhSxDq/black#82,
4qPJT,2rk4/5R2/1K4p1/3pP1P1/8/8/8/8 b - - 0 49,d5d4 f7f8 d8d7 e5e6 d7e6 f8c8,2347,76,100,142,deflection,https://lichess.org/p9biw5iy/black#98,
0wAhX,1r4k1/p2n2rb/2n1R3/3p2NQ/2pP3P/2P3P1/q4P2/2R3K1 b - - 0 32,b8b1 h5e8 d7f8 e6f6 b1c1 g1h2 a2a3 g5e6 g8h8 e6f8 g7g8 f6f7,2316,107,100,23,sacrifice,https://lichess.org/QPRWuUg4/black#64,
1wWgt,2r5/6kb/pq1p1r2/1p1Pp1Q1/1P5N/P1N4P/5P1K/2R5 b - - 0 28,h7g6 c3e4 f6f2 h2g3 c8c1 g5g6 g7f8 g6h6,2368,79,100,87,sacrifice,https://lichess.org/Ud1NyACV/black#56,
2EtSm,2k3rr/b1p2p1p/p2p1p2/P2Bp3/1P2P3/3P2Pq/1P3P1P/R2QR1K1 w - - 1 20,d1c2 g8g3 h2g3 h8g8,2392,82,100,64,sacrifice,https://lichess.org/PfBt1XBR#39,
2FhXS,r2q1rk1/p2n1pb1/1p1p3p/2p3N1/5P2/3P2nP/PPPN2K1/1RBQ1R2 w - - 0 17,g5f7 g3f1 f7d8 f1e3 g2f3 e3d1,2300,77,100,386,sacrifice,https://lichess.org/s8NfbVrY#33,Bird_Opening Bird_Opening_Other_variations
2YMF7,2r3k1/p1r2pbp/Qp2p1p1/4q2P/8/1K2B3/PP2BPP1/1R5R w - - 4 22,a2a3 c7c3 b2c3 c8c3 b3a4 e5e4,2341,125,100,13,sacrifice,https://lichess.org/muLULKlZ#43,
1jwC3,3rr1k1/1p3pp1/p4n2/3BqPp1/4P3/P2P3P/1PPQK1R1/6R1 w - - 1 28,g2g5 e5d5 e2d1 e8e4,2368,214,100,11,discoveredAttack,https://lichess.org/41uap7V5#55,
3UNmg,r4r1k/pp4pp/2n1B3/q7/3Pnp2/1Q2PN2/PP2KPPP/R1R5 w - - 0 17,e6d5 f4e3 c1c6 f8f3,2330,90,100,49,discoveredAttack,https://lichess.org/MejgMEMg#33,Dutch_Defense Dutch_Defense_Rubinstein_Variation
3wHW8,3r2k1/pp3p1p/5n1b/8/4Pp2/4N1B1/PPP1R1PP/2K5 w - - 0 20,e3f5 h6g5 h2h4 f4f3 h4g5 f3e2,2321,82,100,40,discoveredAttack,https://lichess.org/1AcW3VDr#39,
5YKDR,rnbq2k1/pp3pB1/8/2p1N2p/3P2n1/1P1Br3/P5PP/Q4RK1 b - - 3 18,g8g7 f1f7 g7h8 e5g4 e3d3 d4d5,2363,103,100,23,discoveredAttack,https://lichess.org/uQzWo95H/black#36,French_Defense French_Defense_La_Bourdonnais_Variation
5gpAj,5r1k/pp4p1/1qp1Q2p/3pP1b1/3P4/P1N1P3/1P4PP/4R1K1 w - - 3 23,e1e2 b6b2 e2b2 g5e3 b2f2 f8f2 c3d1 f2f6 d1e3 f6e6,2313,90,100,32,discoveredAttack,https://lichess.org/Cwgkdxms#45,
0MSy3,r1bqr2k/ppp3pp/3p1p2/5P2/3BpQ2/PBP5/1PP2P1P/2K3R1 b - - 1 21,d6d5 g1g7 h8g7 f4g5 g7f8 g5h6,2476,88,100,51,pin,https://lichess.org/hp59KCm7/black#42,
0swr7,5rk1/ppp5/4p1p1/2p3bp/3qN1r1/3BR2P/PP3PQ1/5RK1 w - - 3 31,e4g5 f8f2 g2g4 f2f1 g1f1 h5g4,2443,93,100,76,pin,https://lichess.org/wBxutIR5#61,
1Htmx,r2q1rk1/bb4p1/p1n1pnQp/1p1p2N1/1P3P2/P2B2P1/1BPN2KP/R4R2 b - - 1 19,h6g5 b2f6 f8f6 g6h7 g8f8 f4g5 f6f2 f1f2,2457,96,100,45,pin,https://lichess.org/LByjSap9/black#38,
1IMDe,r2q1r2/1bp2pbk/ppn1p1pB/6N1/P1B1P3/3P4/2PQ2PP/5RK1 b - - 2 19,h7g8 h6g7 g8g7 f1f7 f8f7 g5e6 g7g8 e6d8,2427,82,100,70,pin,https://lichess.org/8Wg5IUQd/black#38,
22u6o,2r3k1/4p1bp/B3p1p1/2qp3n/8/2P1P2P/2Q2PPB/1R4K1 b - - 1 24,c5c3 a6c8 c3c2 c8e6 g8h8 b1b8 g7f8 h2e5 h5f6 b8f8,2414,167,100,14,pin,https://lichess.org/jN5Zw01Y/black#48,
052HE,r5k1/1bpqr3/1p1p2pR/3P4/5BPQ/p4P2/Pb4K1/7R b - - 1 29,b7d5 h6g6 e7g7 h4h8 g8f7 g6g7 b2g7 h8h5 f7f8 h5d5,2486,221,100,12,fork,https://lichess.org/XvwKjeOT/black#58,
1IMDe,r2q1r2/1bp2pbk/ppn1p1pB/6N1/P1B1P3/3P4/2PQ2PP/5RK1 b - - 2 19,h7g8 h6g7 g8g7 f1f7 f8f7 g5e6 g7g8 e6d8,2427,82,100,70,fork,https://lichess.org/8Wg5IUQd/black#38,
1KZc6,1r5r/pb1p1kpp/1p1B1p2/3Pnq2/5P2/6P1/P4KBP/2RQR3 w - - 2 23,d6b8 e5d3 f2g1 d3e1,2436,150,100,31,fork,https://lichess.org/qP8KRyga#45,
2JnnJ,2rq1k1r/pp4pp/2n1Qn2/1Bbp4/8/8/PPP2PPP/RNB1R1K1 w - - 1 13,c1g5 c6d4 e6h3 d4b5 g5f6 g7f6,2473,146,100,26,fork,https://lichess.org/VsJVYHR7#25,
2XG2Y,b3r1k1/3Qbppp/p2p2n1/Np1Pp3/1P2P1n1/P4NPq/1B3P2/1BR3K1 b - - 3 27,g6f4 d7e8 e7f8 e8f7 g8f7 f3g5,2432,83,100,55,fork,https://lichess.org/H00AgxO1/black#54,
0jdQI,r1b3k1/q6p/5Pp1/3pPnP1/1Pp5/2P3N1/p2Q2K1/R2B4 w - - 1 40,d2d5 g8f8 d5d8 f8f7 d1f3 f5h4 g2h1 h4f3,2485,206,100,13,deflection,https://lichess.org/VxTsMuIZ#79,
4wguH,6Q1/2pk1p2/p2n3q/1p1Pp1R1/1P2P3/P4P1r/B1PN4/2K5 w - - 0 33,g5e5 h3h1 c1b2 h6d2 g8g4 f7f5 g4g7 d7c8,2451,151,100,23,deflection,https://lichess.org/OYwg3btR#65,
6mvei,6rk/p2bqp1p/2p2R2/4p3/2NpP2Q/1B1P3P/PPP3r1/5R1K w - - 0 25,h4e1 g2g3 f1f3 g3h3 f3h3 e7f6,2419,90,100,35,deflection,https://lichess.org/lwgtRdYT#49,
6pm8B,rr4k1/5pb1/1q2p1n1/1B1pPnBQ/3P4/2P4R/5PK1/7R b - - 8 27,b6b5 h5h7 g8f8 h7g7 f8e8 h3h8 e8d7 g7f7 f5e7 g5e7 g6h8 h1h8,2442,94,100,31,deflection,https://lichess.org/3JUT2gM8/black#54,
8fKNo,2k1r3/1pp2Qp1/p7/4r3/N1R4p/P6P/1P4PK/1q6 b - - 1 31,e8e7 f7f8 e7e8 f8d6 e5e7 a4b6 c8b8 b6d7 b8a7 c4c7,2496,138,100,31,deflection,https://lichess.org/lnaWPgvG/black#62,
0MSy3,r1bqr2k/ppp3pp/3p1p2/5P2/3BpQ2/PBP5/1PP2P1P/2K3R1 b - - 1 21,d6d5 g1g7 h8g7 f4g5 g7f8 g5h6,2476,88,100,51,sacrifice,https://lichess.org/hp59KCm7/black#42,
0sKlN,4rrk1/p1R2pbp/5np1/4Bb2/8/1P4P1/P3PPBP/RN4K1 w - - 1 16,e5d6 e8d8 d6f8 d8d1,2457,82,100,80,sacrifice,https://lichess.org/AshptLGD#31,Zukertort_Opening Zukertort_Opening_Nimzo-Larsen_Variation
10swF,r1b2rk1/1p1n2pp/2pbpq2/p2p1p2/2PPn3/1P1BP3/PBQN1PPP/R3NRK1 w - - 0 12,f2f3 d6h2 g1h2 f6h6,2460,82,100,78,sacrifice,https://lichess.org/6MgaJew7#23,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations
1IMDe,r2q1r2/1bp2pbk/ppn1p1pB/6N1/P1B1P3/3P4/2PQ2PP/5RK1 b - - 2 19,h7g8 h6g7 g8g7 f1f7 f8f7 g5e6 g7g8 e6d8,2427,82,100,70,sacrifice,https://lichess.org/8Wg5IUQd/black#38,
1MtWE,r3r3/1b2kn1R/4p3/q2p4/5P2/1P2P3/P1Q5/1KNR4 b - - 5 35,e8c8 h7f7 e7f7 c2h7 f7e8 d1g1 c8c1 b1c1 a5a3 c1d1,2433,84,100,33,sacrifice,https://lichess.org/Qtk9W9AK/black#70,
2Fbdc,8/2p2rk1/1p1p1bp1/p2Q3p/2P2R1P/1P3R2/6PK/q7 w - - 3 47,d5e6 a1e5 e6h3 f6g5 h4g5 f7f4 f3f4 e5f4,2467,99,100,31,discoveredAttack,https://lichess.org/B6ZBv1qw#93,
3BWR1,1r1q4/1p1b2kp/p5p1/3Bp1n1/3p4/3P2N1/PPP4Q/5RK1 b - - 3 26,d7c6 g3h5 g6h5 h2e5 g7g6 d5f7 g5f7 e5e6,2404,77,100,76,discoveredAttack,https://lichess.org/J0yMvs8P/black#52,
4L1lS,8/kN1Rpp2/p1p3p1/8/2q2n2/5P2/P7/1R4K1 b - - 3 35,f4e2 g1g2 e2f4 g2h1 c4e6 b7c5 e6d7 c5d7,2422,110,100,21,discoveredAttack,https://lichess.org/wyivA4Z4/black#70,
4PJBt,r1bk1bnr/pp2pppp/8/1BpN2B1/1n1P4/4PN2/PqP2PPP/R2QK2R w KQ - 3 8,d4c5 b4c2 e1f1 b2b5,2462,101,100,55,discoveredAttack,https://lichess.org/mlSEs47B#15,
6AiPc,2kr3r/2qb1Q2/1pp5/p7/P2Npp2/2N3Pn/1PP2PKP/3RR3 w - - 0 26,d4e6 f4f3 g2f1 h3g5 e6g5 h8h2,2420,82,100,68,discoveredAttack,https://lichess.org/tRjvIqGq#51,
